neuron_i,session_i,monkey,area,trial,seq_idx,seq_rep_n,seq_pos,elem_id,rwd_trial,prev_elem,average_win_fr,average_win_spkCount,average_win_delta_spkCount
1526,33,walt,auditory,1,7,1,1,A,1,X,NaN,0,0
1526,33,walt,auditory,1,7,1,2,C,1,A,NaN,0,0
1526,33,walt,auditory,1,7,1,3,G,1,C,NaN,0,0
1526,33,walt,auditory,1,7,1,4,F,1,G,NaN,0,0
1526,33,walt,auditory,1,7,1,5,C,1,F,NaN,0,0
1526,33,walt,auditory,2,10,1,1,A,1,X,0,0,0
1526,33,walt,auditory,2,10,1,2,C,1,A,0,0,0
1526,33,walt,auditory,2,10,1,3,D,1,C,2.49376558603491,1,1
1526,33,walt,auditory,2,10,1,4,F,1,D,0,0,0
1526,33,walt,auditory,2,10,1,5,C,1,F,0,0,0
1526,33,walt,auditory,3,3,1,1,A,0,X,2.49376558603491,1,0
1526,33,walt,auditory,3,3,1,2,C,0,A,2.49376558603491,1,0
1526,33,walt,auditory,3,3,1,3,G,0,C,2.49376558603491,1,0
1526,33,walt,auditory,3,3,1,4,F,0,G,2.49376558603491,1,0
1526,33,walt,auditory,3,3,1,5,C,0,F,0,0,-1
1526,33,walt,auditory,4,12,1,1,A,0,X,0,0,0
1526,33,walt,auditory,4,12,1,2,F,0,A,0,0,0
1526,33,walt,auditory,4,12,1,3,C,0,F,0,0,0
1526,33,walt,auditory,4,12,1,4,G,0,C,2.49376558603491,1,1
1526,33,walt,auditory,4,12,1,5,C,0,G,0,0,0
1526,33,walt,auditory,5,2,1,1,A,1,X,2.49376558603491,1,0
1526,33,walt,auditory,5,2,1,2,D,1,A,4.98753117206983,2,1
1526,33,walt,auditory,5,2,1,3,C,1,D,0,0,-1
1526,33,walt,auditory,5,2,1,4,F,1,C,0,0,-1
1526,33,walt,auditory,5,2,1,5,C,1,F,2.49376558603491,1,0
1526,33,walt,auditory,6,6,1,1,A,1,X,2.49376558603491,1,0
1526,33,walt,auditory,6,6,1,2,D,1,A,2.49376558603491,1,0
1526,33,walt,auditory,6,6,1,3,C,1,D,2.49376558603491,1,0
1526,33,walt,auditory,6,6,1,4,F,1,C,2.49376558603491,1,0
1526,33,walt,auditory,6,6,1,5,C,1,F,0,0,-1
1526,33,walt,auditory,7,13,1,1,A,1,X,9.97506234413965,4,0
1526,33,walt,auditory,7,13,1,2,D,1,A,17.4563591022444,7,3
1526,33,walt,auditory,7,13,1,3,F,1,D,0,0,-4
1526,33,walt,auditory,7,13,1,4,C,1,F,2.49376558603491,1,-3
1526,33,walt,auditory,7,13,1,5,G,1,C,0,0,-4
1526,33,walt,auditory,8,4,1,1,A,1,X,0,0,0
1526,33,walt,auditory,8,4,1,2,D,1,A,4.98753117206983,2,2
1526,33,walt,auditory,8,4,1,3,C,1,D,9.97506234413965,4,4
1526,33,walt,auditory,8,4,1,4,G,1,C,12.4688279301746,5,5
1526,33,walt,auditory,8,4,1,5,F,1,G,0,0,0
1526,33,walt,auditory,9,9,1,1,A,0,X,0,0,0
1526,33,walt,auditory,9,9,1,2,G,0,A,2.49376558603491,1,1
1526,33,walt,auditory,9,9,1,3,F,0,G,15.9181228422343,7,7
1526,33,walt,auditory,9,9,1,4,C,0,F,2.49376558603491,1,1
1526,33,walt,auditory,9,9,1,5,D,0,C,0,0,0
1526,33,walt,auditory,10,15,1,1,A,0,X,0,0,0
1526,33,walt,auditory,10,15,1,2,C,0,A,0,0,0
1526,33,walt,auditory,10,15,1,3,F,0,C,0,0,0
1526,33,walt,auditory,10,15,1,4,C,0,F,0,0,0
1526,33,walt,auditory,10,15,1,5,F,0,C,0,0,0
1526,33,walt,auditory,11,11,1,1,A,0,X,0,0,0
1526,33,walt,auditory,11,11,1,2,G,0,A,0,0,0
1526,33,walt,auditory,11,11,1,3,C,0,G,0,0,0
1526,33,walt,auditory,11,11,1,4,F,0,C,0,0,0
1526,33,walt,auditory,11,11,1,5,C,0,F,0,0,0
1526,33,walt,auditory,12,1,1,1,A,0,X,0,0,0
1526,33,walt,auditory,12,1,1,2,C,0,A,0,0,0
1526,33,walt,auditory,12,1,1,3,F,0,C,0,0,0
1526,33,walt,auditory,12,1,1,4,C,0,F,0,0,0
1526,33,walt,auditory,12,1,1,5,G,0,C,0,0,0
1526,33,walt,auditory,13,16,1,1,A,0,X,12.4688279301746,5,0
1526,33,walt,auditory,13,16,1,2,D,0,A,0,0,-5
1526,33,walt,auditory,13,16,1,3,C,0,D,0,0,-5
1526,33,walt,auditory,13,16,1,4,G,0,C,2.20111426472159,0,-5
1526,33,walt,auditory,13,16,1,5,C,0,G,0.335995190648064,0,-5
1526,33,walt,auditory,14,14,1,1,A,0,X,7.48129675810474,3,0
1526,33,walt,auditory,14,14,1,2,D,0,A,4.98753117206982,2,-1
1526,33,walt,auditory,14,14,1,3,G,0,D,0,0,-3
1526,33,walt,auditory,14,14,1,4,F,0,G,7.48129675810474,3,0
1526,33,walt,auditory,14,14,1,5,C,0,F,4.98753117206983,2,-1
1526,33,walt,auditory,15,8,1,1,A,1,X,2.49376558603491,1,0
1526,33,walt,auditory,15,8,1,2,D,1,A,0,0,-1
1526,33,walt,auditory,15,8,1,3,C,1,D,0,0,-1
1526,33,walt,auditory,15,8,1,4,G,1,C,0,0,-1
1526,33,walt,auditory,15,8,1,5,F,1,G,0,0,-1
1526,33,walt,auditory,16,5,1,1,A,1,X,0,0,0
1526,33,walt,auditory,16,5,1,2,C,1,A,0,0,0
1526,33,walt,auditory,16,5,1,3,F,1,C,0,0,0
1526,33,walt,auditory,16,5,1,4,C,1,F,2.49376558603491,1,1
1526,33,walt,auditory,16,5,1,5,G,1,C,2.33416087549502,1,1
1526,33,walt,auditory,17,16,2,1,A,1,X,0,0,0
1526,33,walt,auditory,17,16,2,2,D,1,A,0,0,0
1526,33,walt,auditory,17,16,2,3,C,1,D,0,0,0
1526,33,walt,auditory,17,16,2,4,G,1,C,2.49376558603491,1,1
1526,33,walt,auditory,17,16,2,5,C,1,G,0,0,0
1526,33,walt,auditory,18,8,2,1,A,1,X,2.49376558603491,1,0
1526,33,walt,auditory,18,8,2,2,D,1,A,2.49376558603491,1,0
1526,33,walt,auditory,18,8,2,3,C,1,D,0,0,-1
1526,33,walt,auditory,18,8,2,4,G,1,C,2.49376558603491,1,0
1526,33,walt,auditory,18,8,2,5,F,1,G,2.49376558603491,1,0
1526,33,walt,auditory,19,5,2,1,A,0,X,0,0,0
1526,33,walt,auditory,19,5,2,2,C,0,A,4.98753117206982,2,2
1526,33,walt,auditory,19,5,2,3,F,0,C,0,0,0
